type,book_id,user,time,rating,content
短评,36249786,olivia,2023-08-02 14:19:33,4,被书名影响，以为是非常沉重的书，没想到读来很有意思。短片小说集合。作者是东亚文化爱好者，经常能看到对于中国男性，在日本生活的描写，也经常有神秘色彩的书写。最喜欢第一篇《众所周知，隐热》，隐热是作者研究的古代女性领导者，海盗集团的领袖，作者在现实写论文的生活，与在古籍中寻找隐热的踪迹相交叠，是有趣不沉闷的阅读体验。我在新华书店读完这本书的经验也很有意思。
短评,36249786,长颈鹿的脖子,2023-08-02 22:24:58,3,婚纱那篇最好看，其他也还行，不过短篇没有连贯性，看得容易走神。
短评,36249786,SMT,2023-06-15 22:58:59,3,期待太高反而失望。
短评,36249786,a new soul,2023-10-19 14:26:13,4,喜欢！韩国文学、韩国女作家，简明事物之神保佑你们敏感敏锐的眼睛和沉痛的心灵。最喜欢《孝尽》，慢悠悠讲一个想逃出家庭、逃离社会时钟的女人的故事。也很喜欢《幸福饼干耳朵》，格子间的想象力是珍贵的想象力。
短评,36249786,过桥米线,2023-10-20 15:03:49,3,有几篇很惊喜很出彩！
短评,36249786,蟹黄堡烹饪专家,2023-10-21 18:43:20,3,哎，说真的这要不是女作家写的，其中还有点现实主义的观照，我现在已经开骂了。当年看《cursed bunny》的无所适从感又来了。没搞懂为什么是这些篇目选在一起，也没懂怎么一下就从现实到幻想，感觉没有一篇是尽善尽美的，每一篇都有一点亮点，但也最多是杂志文学的水平吧怎么就出书了我怎么就又听信了小红书上的读书博主…
短评,36249786,xizi,2023-10-21 20:05:27,4,喜欢婚纱44 宝妮 离婚甩卖
短评,36249786,momo,2023-11-02 09:01:56,4,喜欢《婚纱44》
短评,36249786,另一个崔,2023-11-05 18:13:09,4,“不管怎么说，这就是父权制啊，你感觉不到，但我感觉得到，只有我能感觉到的东西太多了。”有些幻想比现实更现实。
短评,36249786,海绵堡堡,2023-10-29 21:06:31,4,喜欢这本故事集，有些文字戳中人心。最喜欢《婚纱44》，通过一条婚纱串联起不同的人们，经历不同的遭遇。
短评,36249786,这孩子好,2023-10-30 00:20:58,3,隐热 婚纱 宝妮 还行
短评,36249786,阿萌,2023-10-18 12:53:34,4,几个短篇的题材放在一起显得格外天马行空，写着不同时代不同身份背景的女性（以及一位男性主角），像在奇妙镜子屋里观看一个人的各种可能性。《孝尽》同名篇虽然有个沉重的名字，但故事本身可爱得让人尖叫。“（我）在有三十个人的嘈杂厨房里放声大哭，伤心得就像外皮裂开露出软心的牛角面包”，“每次我告诉你太阳穴处有彩虹，你总是小心地斜一下眼珠，好像那样就能看见一样，又好像不那样彩虹就会消失似的”，“我成了一个“八道”￼收藏家，而你尽管不是计划好的，结交的却全都是没有经验的男孩子，成了“青果”收藏家，我们真是绝配啊”。
短评,36249786,荒伦,2023-10-31 07:26:32,3,短篇集，包含婚恋、死亡等现实话题，也有架空奇幻故事。对人物内心的刻画以及场景描写比较糟糕，不好看，韩国故事汇，不值得一读。
短评,36249786,与影牵手,2023-10-30 14:27:22,3,★★☆婚纱世间众生相。
短评,36249786,苓,2023-10-16 23:27:40,5,"虽然我觉得我没太看懂这本书，但是我觉得这个作者的笔触特别的让我感到舒服喜欢呢！里面有好多个故事我都很喜欢！
最喜欢的孝尽那个故事哈哈哈哈哈"
短评,36249786,raining forme,2023-05-01 15:22:46,4,又看了一遍 除了第一篇和最后一篇 其它都挺不错的
短评,36249786,tarsan,2023-10-16 10:19:00,4,挺愤怒的，有些比喻不错。
短评,36249786,伊麵一碗,2023-10-21 01:38:53,4,和我一样爱逃避的女人。《孝尽》读的时候很喜欢，但读完回过头来什么也不记得了。《婚纱44》，喜欢，一件超过使用寿命的婚纱！！《幸福饼干耳朵》《离婚甩卖》也还不错。看到想看的东西了。韩女就是把本就一无是处的男人贬下地。
短评,36249786,S.,2023-10-13 19:19:38,0,孝尽；饼干；吸血鬼77；宝妮
短评,36249786,坦坦RUN,2023-10-11 15:01:57,4,谁能不爱吸食绝望的石化丈夫，离婚甩卖也很好看，“老娘以后要留不用拾掇的发型！”🫤
短评,36249786,在枕头坡睡觉觉,2023-10-11 15:54:48,0,读到「成员有的清醒过来找了份正经工作，有的清醒不过来奉子成婚了」这一句，好无聊的小说(ᴗ˳ᴗ)
短评,36249786,城南旧事,2023-10-18 08:13:28,3,"非常一般，如果不是郑世朗的作品，我不会读完。封面就是挂羊头卖狗肉，以为是探索东亚家庭关系的，结果大部分是婚姻关系，还非常爱男，只有《婚纱44》和《永远77码》具有可读性。
作者在后记里说自己以短篇小说出道，小说集却较晚出版，我认为这些小说已经过了时效性，在我读完诗善以后遇见它，只感受到深深的失望。"
短评,36249786,FourThousand,2023-10-24 16:05:08,3,书封诈骗，无论是故事还是文笔都太平淡了。我以为孝尽是一个充满生活、血泪的故事，结果既没有生活气也不深刻。像橱窗里标题为“东亚女性真实写照”的失真商品。很失望。太精美了感觉像生活幸福的女人强行与苦难共鸣。
短评,36249786,头晕眼花,2023-10-25 12:08:33,4,很喜欢短篇的氛围
短评,36249786,julien,2023-10-25 20:55:36,4,细腻温柔 生动有力 她的敏锐抵消了韩语本身的贫瘠和虚弱 尽管没有营销的那么好 但是并没有比预期差太多 所以还是四星
短评,36249786,坊っちゃん,2023-10-24 19:42:52,4,婚纱44写得最好。结婚于我个人而言确是不可接受之物。
短评,36249786,KleinBlue🌈,2023-10-25 23:05:27,5,《隐热》和《伊玛与沙》非常非常好。伊玛像是一个儿童文学，以纯粹的故事本真的魅力来吸引读者，很棒。
短评,36249786,酒困路长,2023-10-15 12:23:22,4,好看，以为题材和内容上会和金爱烂的差不多，跟想象中不同的惊喜。《众所周知，隐热》让我想起写论文时，身边的一切都像融入论文里一般。《孝尽》里的比喻句，与成为糕点师的“我”相连，“伤心得就像外皮裂开露出软心的牛角面包”。《永远77码》以为是强奸犯，看到人称代词“它”还想着，第一次看到用非人的“它”指代，没想到是吸血鬼。
短评,36249786,宝珠,2023-10-15 23:31:01,4,2023.10 被这个破书名和破封面严重耽误的一本好书！整本书充盈着郑作家试图冲破社会结构的各种成熟的、轻盈的想象。
短评,36249786,深沉的郁金香,2023-10-24 13:09:43,3,整体读来低于预期，能感觉到作者想结合当代女性现状狠狠写点有意思的但空有脑洞隔靴搔痒，写得不错的就那么两篇……（顺便一提，看完之后发现有很多读者敏锐地发现这里面有个别篇还挺爱男的，当标榜女性主题的文学作品不再被盲目地吹捧，这是多么让人高兴的事。）
短评,36249786,Crystal210101,2023-10-23 17:20:56,4,天马行空的想象 
短评,36249786,卫生巾应该免费,2023-10-23 23:30:59,5,仅仅为了婚纱44那篇的第15位女士的发言，就值得五星，“结婚之后最大的感受就是屈辱”。还有篇首词，一开始就震撼住了，“只有我一个人能感受到的太多了”，女作家真的是世界的瑰宝，这烂屌世界。
短评,36249786,(-ι_- ),2023-11-07 00:19:47,3,服了韩女的营销了，看了三个不同作家的短篇集了，没有一个符合预期的😅营销得天花乱坠只会拉低分数
短评,36249786,cyberuta,2023-11-07 14:18:53,4,应该是收集了不同时期的短篇，1-3篇形式新颖，现实风格，后面5篇短篇小说风格逐渐转向魔幻现实，整体还是挺有意思的～最爱第一第二第三篇啦……
短评,36249786,Momo,2023-11-08 20:32:36,3,"3.5星
是翻译的问题吗？
有些桥段总有点生硬
不过在女权及社会问题还是映射自己见解"
短评,36249786,窗台生物,2023-11-08 20:38:49,4,韩国作家写韩国当下社会女性的现状总是写得特别好，从不同的人不同的社会身份和不同的事件中，去讲述不同的韩国女性当下正面临的情况，有种一千个82年出生的智英正在缓缓站起身的感觉。
短评,36249786,趁生命气息逗留,2023-11-15 16:56:10,3,除了同名短篇和《众所周知隐热》，其他的也就是网络同人作家的水平。为了讽刺韩国男人活活想象出一个伊斯兰教完美白骑士男子的做法我很难评，就像说沙漠里有海洋一样匪夷所思。
短评,36249786,星小兔,2023-11-15 21:11:20,2,让人很失望的一本书，全书只有书名和那句“中国有招娣，韩国有孝尽”的宣传语有点意思。
短评,36249786,猫猫赛高🐈‍⬛,2023-11-11 13:53:08,4,为什么要莫名其妙加个男评论……
短评,36249786,幸福的人不看钟,2023-11-09 20:40:52,4,最喜欢《屋顶见》。
短评,36249786,余草,2023-11-10 12:16:30,4,“我本以为，婚姻是可以一直持有的不动产，但其实只是用无法承受的价格买下一套房子，两个人一起还债罢了。”婚姻不是靠爱情而是靠不动产支撑的，现在明白这一事实的她却再也回不到从前了。（这也太真实了）
短评,36249786,一心者歌,2023-11-17 23:21:40,5,这可不是什么韩国版的招娣，作者以惊人的洞察力和想象力描述了一个个不同社会边缘角色的故事，映射着我们每个普通人的经历，惊人的是对社畜女性、外国留学生等描述的非常真实细腻，怀疑有过对各类人群的深度访谈，让读者充满近乎窒息的代入感。
短评,36249786,鸽本哈跟,2023-10-17 15:18:26,3,最喜欢婚纱44 结尾还挺有意思的 四个女孩约好绝对不结婚的最后一个接捧花 还有“寿命已尽的婚纱” 有种婚姻制度到此结束的感觉。不过好几篇都太爱男了有些看不进去。
短评,36249786,jingjing,2023-04-28 18:01:57,2,不知道在说什么
短评,36249786,髙橋藍,2023-06-11 15:21:58,5,喜欢《众所周知，隐热》《屋顶见》《幸福饼干耳朵》喜欢琐碎而可爱的一个个故事
短评,36249786,马尔济斯太阳神,2023-10-15 11:48:16,3,跟我的想象偏差得有点大了。。只有《孝尽》和《婚纱44》还行，剩下的都有点索然无味，噱头大过于内容
短评,36249786,穂穂,2023-05-16 19:51:03,4,有趣，非常喜欢婚纱44这种形式的作品。
短评,36249786,水富贵,2023-06-04 01:15:29,2,跟chatgpt 翻译的似的
短评,36249786,发面窝窝,2023-10-17 09:51:00,3,婚纱那篇很有意思，其他就一般
短评,36249786,Lea,2023-05-17 23:14:47,5,“琐碎又可爱”，很准确的评价，特别有意思。并没有文案和封面那么沉重
短评,36249786,爱犬玫瑰,2023-11-16 10:40:10,4,很容易共频到的东亚女作家
短评,36249786,玻璃动物,2023-09-27 12:21:54,5,我的菜
短评,36249786,Sundowner,2023-08-08 17:04:01,3,只能说书名和封语让人期待过高了点
短评,36249786,ZIZI:,2023-05-21 22:19:50,5,"“忽然所有人都对我说‘你应该’，我长大以后已经很久没听见这句话了，但结婚后马上就会听见这些。”
太喜欢了，太喜欢了，下班了在新华书店因为书名被吸引，一时兴起拿来一翻，这一翻就看了小半本，太想马上看完，又买回了家。
每篇故事都喜欢，竟一下子没法评出一个先后来。"
短评,36249786,非著名诗人,2023-10-22 00:10:18,4,读的有一点点费劲有些篇章
短评,36249786,Wishekbfkfisjw,2023-06-23 09:45:57,4,比起在书店看到名字的那一刻的兴奋，作品给我的感觉没有达到那种期待，但还是会被一些突然冒出来的句子打动——“女人在哪儿都危险，怎么生活都危险。”
短评,36249786,码字博格,2023-06-17 10:34:43,3,女性对隐形的父权制的体感真的很好，就是没有直接点名那些女性主题名词，可是每篇都能感觉到。
