type,book_id,user,time,rating,content,book name
短评,35005103,OceanJaya,2021-08-07 13:32:12,5,酣畅淋漓！入心入肺！主动读完的第一本非计算机专业教科书，好奇为什么不作为所有专业必修课！配合清华古早的网课，学习过程非常愉快。抽茧剥丝由表及里分析市场上家庭和企业抉择中的权衡取舍，人们(理性人)生活中看似利己的选择反而成就了最大的社会福利，政策所带来的激励有可能会造成意想不到的正面或负面激励。边际成本、边际收益、机会成本、外部性、无谓损失等概念提供了很多很好的思维模型，既能互相联系也能逻辑自洽，微观经济学的美妙跃然纸上,经济学原理（第8版）-微观经济学分册
短评,35005103,戴戴开出包邮区,2020-12-23 15:20:20,5,全程无痛,经济学原理（第8版）-微观经济学分册
短评,35005103,大兔子007,2021-04-06 11:41:36,5,作为基础教材真的编写的很好，信息量很大,经济学原理（第8版）-微观经济学分册
短评,35005103,以梦为马,2021-04-10 22:13:56,5,更喜欢微观经济学，太有趣了，可以边读边观察周边，多一种看待周边的角度以及一种思维方式。,经济学原理（第8版）-微观经济学分册
短评,35005103,stone,2022-04-03 22:00:19,5,简洁易懂,经济学原理（第8版）-微观经济学分册
短评,35005103,kakxnsknqmq,2022-03-28 00:22:54,5,就当拜佛了，赐我们好运吧。,经济学原理（第8版）-微观经济学分册
短评,35005103,concerto,2022-03-25 15:58:26,5,经济学很有意思，之前读过一部分经济学的书，再看曼昆的价值可能没有关于经济学的第一本书就是曼昆经济学原理来得高。但是整本书的信息是非常发人深省的。对社会鞭辟入里的分析。读原版可能收获会更大。有机会重新看一下英文原版。,经济学原理（第8版）-微观经济学分册
短评,35005103,猫桔子,2022-03-28 16:57:41,5,读的很费劲，主要还是自己读书少吧，哈哈哈。,经济学原理（第8版）-微观经济学分册
短评,35005103,4869,2022-03-26 11:57:55,4,挺好入门的经济学著作。通俗易懂，每个观点都有举例。这个只是微观经济学？,经济学原理（第8版）-微观经济学分册
短评,35005103,不动之塔,2022-02-06 15:18:16,5,春节假期读完了微观部分，真的后悔大学没有好好看透这本书。其实对于日常生活的很多表象问题，只要稍加思考，就会有不同的结果，就会锻炼出不一样的肌肉思维力量。期待看完宏观分册，可以多加练习，思考更多问题。,经济学原理（第8版）-微观经济学分册
短评,35005103,Hsuwei-Cheng,2022-02-04 15:56:26,5,"读罢此书，有一种意犹未尽的感觉。作者从经济学十大原理开始，介绍了一些经济学的模型就进入了微观经济学的正式介绍，读起来并没有什么突兀的地方，这大概就是曼昆编写教材的魅力吧
",经济学原理（第8版）-微观经济学分册
短评,35005103,Fade-Into-You,2021-12-24 19:52:09,5,22年1月23日，17章,经济学原理（第8版）-微观经济学分册
短评,35005103,Obilux!,2021-12-16 22:47:31,5,因为它双十一双十二显得格外理智，省了不少钱。,经济学原理（第8版）-微观经济学分册
短评,35005103,litlies,2021-10-24 10:26:53,5,"模型太理想化以至于不能进行太多的扩散性思考（容易钻进无意义的牛角尖）
本身篇章的编排也是由简单到复杂，这也是另一层面的由理想态转进现实的复杂态，而因为是基础而始终难谈实例，另一方面，读者但凡有些基本的商业常识都能从现实中找到其中一些模型的反例
但作入门引导是完美的",经济学原理（第8版）-微观经济学分册
短评,35005103,悦己者容Grace,2021-10-22 09:14:00,5,曼昆的经济学不愧是经典之作。简单易懂，非常好读，微观部分比宏观读得快。2021年8月读完,经济学原理（第8版）-微观经济学分册
短评,35005103,印象奥巴马,2021-10-28 13:40:16,5,想了解知识的源头，就挖经典的。,经济学原理（第8版）-微观经济学分册
短评,35005103,饮早茶,2021-11-07 11:57:31,5,很受用,经济学原理（第8版）-微观经济学分册
短评,35005103,Dionysus,2021-12-08 08:42:29,5,神作。通过几条曲线的相交、斜率、阴影面积解释了很多经济学的基本问题——比如资源配置的机制，如何决定生产多少，如何决定雇佣多少工人。大道之间，整本社很通俗，一步步推进的组织结果充满了逻辑的味道,经济学原理（第8版）-微观经济学分册
短评,35005103,lym031803,2021-12-26 23:51:59,5,后面读起来不顺畅，后面需要再看两三个公开课,经济学原理（第8版）-微观经济学分册
短评,35005103,Eudemonia,2021-12-25 22:57:40,5,年度最佳了。感受到了经济学的趣味。确实不同学科带给人思维方式的训练是不太一样的。,经济学原理（第8版）-微观经济学分册
短评,35005103,paper,2022-01-02 12:49:05,5,给我读！个人观点，非经济学专业认识到微观层面上：每个人从事比较优势达到共赢；宏观层面上，短期通货膨胀与失业的平衡就ok。至于政府政策调控之类的，碰上了纳入思考就行。,经济学原理（第8版）-微观经济学分册
短评,35005103,灵昭,2021-10-27 04:11:29,0,符合首末效应地，对机会成本和信息不对称印象较深。,经济学原理（第8版）-微观经济学分册
短评,35005103,乔治ジョージ,2022-01-03 16:04:57,5,最好的经济学教材，搭配考研册学到了很多,经济学原理（第8版）-微观经济学分册
短评,35005103,不锈钢的猫,2022-01-04 00:34:23,5,"原本打算一个月读完曼昆的，没想到一个月只读完《微观分册》，或许是喜欢上了用白板做笔记的缘故，读书就比较慢。

很多人评价说曼昆深度不够，但是做为常春藤标准的经济学教材，曼昆仍然是系统学习经济学的必经之路。

宏观还没看，单说微观这本…
首先确实简单。语言平实案例生动，把复杂的概念变成生活案例都解释了，简单的背后是曼昆打碎门槛的功力。
第二足够系统。整本微观经济学结构完美，尤其对税收各个板块的拆解，摆弄理论就像摆弄自家后院的盆栽一样熟练。

之前喜欢读一些经济学先贤或者是经济学者解释具体现象的书，理论是离散的，而曼昆的目录恰巧是我需要的东西。

很佩服曼昆，其实各行各业都需要曼昆这样的“厨子”，经过他，难啃的东西更好消化，啃过的东西理解也会更深刻。

想了解经济学的朋友推荐从曼昆开始，超省心…",经济学原理（第8版）-微观经济学分册
短评,35005103,北木,2021-11-02 18:06:43,4,虽然是经济学的入门书籍，但是对于经济学小白来说，已经很专业难懂了,经济学原理（第8版）-微观经济学分册
短评,35005103,药风,2022-01-09 13:52:11,5,尤其对“看不见的手”和“政府必要的干预可以改善市场”两个方面有了更深刻的理解。,经济学原理（第8版）-微观经济学分册
短评,35005103,大不列颠小张,2022-05-11 17:06:39,5,醍醐灌顶,经济学原理（第8版）-微观经济学分册
短评,35005103,家住深海大凤梨,2022-05-19 20:29:40,5,工科生打开了新世界的大门，认识世界，认清自己，然后变强吧,经济学原理（第8版）-微观经济学分册
短评,35005103,蓝墨水,2022-05-23 14:43:55,5,十年前就该读完的一本书，读完觉得这一块知识体系更清晰了，当然也不乏失望，特别是宏观部分，就像书中所说，宏观经济学还处在比较原始粗糙的阶段。总的来说微观部分收获更多，但是要警惕均衡、弹性、供给需求、内外部性、短期长期等等基础理论并不完全无懈可击。最好要说的是现阶段经济学和政治学只是学科，还不全是科学，只能用来辅助我们观察思考进而做出决策，并不像《赤脚医生手册》之类的工具书一样直接指导我们实操。其中原因我觉着可能是跟经济和政治是复杂系统有关，其中每个参与者同时对他人他者施加影响并受他者影响，每个个体的主观认识是会对客观世界产生影响的。,经济学原理（第8版）-微观经济学分册
短评,35005103,戴稿,2022-05-17 19:49:29,5,今天终于看完了，深入浅出，严谨又有趣的教科书！结合实际加了很多例子和报道，可读性很强，体系很完备。很好看的专业书！,经济学原理（第8版）-微观经济学分册
短评,35005103,尹浩,2022-05-30 14:27:18,5,简洁 易懂，对于没有接触过经济学理论的我，有了框架,经济学原理（第8版）-微观经济学分册
短评,35005103,随机漫步的麻瓜,2022-06-02 17:11:18,5,cool ,经济学原理（第8版）-微观经济学分册
短评,35005103,山形曼君,2022-05-14 15:39:11,5,作为一名小白的经济学入门书，读完即刻就发觉其中一些分析步骤对思维潜移默化的影响。做个理性人。,经济学原理（第8版）-微观经济学分册
短评,35005103,穆宜,2022-06-01 03:03:55,0,我是有多无聊听完完了课程以后还把书给看了一遍。心理学跟经济学还真的是相通的，至少都是让你换个角度思考😂,经济学原理（第8版）-微观经济学分册
短评,35005103,S1lence,2022-06-04 15:56:00,5,又读了一遍，实在是微言大义,经济学原理（第8版）-微观经济学分册
短评,35005103,⠀,2022-11-14 22:39:04,5,写的真好,经济学原理（第8版）-微观经济学分册
短评,35005103,邾,2022-11-24 03:07:09,4,强化了我对于“实在”的主体理论，特别是边际分析。这里的经济学还真像曼昆说的那么简单明了。,经济学原理（第8版）-微观经济学分册
短评,35005103,凯恩斯吊打MKS,2022-11-26 09:13:23,5,机会成本：某种东西的成本是为了得到它所放弃的东西。,经济学原理（第8版）-微观经济学分册
短评,35005103,卷毛刺头,2022-11-30 22:47:20,5,温故知新,经济学原理（第8版）-微观经济学分册
短评,35005103,民遺蒼棲,2022-09-17 11:51:51,5,好，入门的门入了，浅薄的理解已经让我可以笑看a股以及各种专家的锐评（诸如6000点是牛市的起点、美国加息是饮鸩止渴）😅,经济学原理（第8版）-微观经济学分册
短评,35005103,一,2022-09-20 20:58:12,4,复习了下本科学习的东西,经济学原理（第8版）-微观经济学分册
短评,35005103,momo,2022-09-29 14:28:02,4,赶在9月末读完了，断断续续耗时2月,经济学原理（第8版）-微观经济学分册
短评,35005103,墨山狼狗,2022-04-09 20:18:49,5,高中生都可以看的经济学入门书，像看故事一样，从经济学的角度发现了很多生活中习以为常的事情！就是考试不考hh,经济学原理（第8版）-微观经济学分册
短评,35005103,Island,2022-04-14 11:58:21,5,科普入门,经济学原理（第8版）-微观经济学分册
短评,35005103,高晓洁,2022-10-28 09:37:14,5,无论想学什么学科基础知识，教科书真的是永远的神。微观经济因为更贴近日常所以更容易理解及联系起来，宏观则稍抽象一点。终于理解了很多经常看到的词，也大概知道了自己经常被怎样操作着。很喜欢充满热情的作者“我竟然在讲着经济学这么有趣的课还领着工资？！”。世界究竟几个面？看你站在谁的角度。经济学家角度get一点了,经济学原理（第8版）-微观经济学分册
短评,35005103,事如春梦了无痕,2022-10-25 11:07:02,5,我读的这版，之前标记错了,经济学原理（第8版）-微观经济学分册
短评,35005103,安东尼,2022-11-09 13:42:07,5,经济学家写的书，比营销学家写的书，好看太多了！,经济学原理（第8版）-微观经济学分册
短评,35005103,车下的小狗,2022-10-10 21:22:52,5,大神,经济学原理（第8版）-微观经济学分册
短评,35005103,鳄布拉多,2022-10-18 15:04:50,4,看的是第五版，怎么豆瓣上都没找到。利用工作摸鱼的时间读完了微观，继续下一本宏观走起！,经济学原理（第8版）-微观经济学分册
短评,35005103,silviode,2022-12-12 21:13:17,4,生活是杂乱的。信息是不完全的，政府是不完善的，人也是不完美的,经济学原理（第8版）-微观经济学分册
短评,35005103,黑色柳丁,2022-12-16 16:31:14,5,一万年太久，只争朝夕,经济学原理（第8版）-微观经济学分册
短评,35005103,Dionsyphus,2023-07-15 23:01:31,4,在草稿纸上推导的过程让我重新瞥到数学和物理的魅力，其实我一直感觉法学生至少要学一点高数，大学以来太久不做数学感觉脑子有些迟钝了,经济学原理（第8版）-微观经济学分册
短评,35005103,帝王引擎,2023-07-24 17:12:33,5,比高鸿业细致基础，看高鸿业可能有些想不明白，但这个真的感觉掰开了揉碎了讲,经济学原理（第8版）-微观经济学分册
短评,35005103,闪光的飒,2023-07-23 12:04:21,5,终于买到这本书了，一直都对经济学很感兴趣，希望能解答我的疑惑。,经济学原理（第8版）-微观经济学分册
短评,35005103,コリン様,2023-07-19 11:44:37,5,受益匪浅！我终于看完了 ChatGPT 真是看教科书 学习的一大利器,经济学原理（第8版）-微观经济学分册
短评,35005103,泊之北,2023-07-27 13:54:32,5,所谓大师，就是用通俗易懂的语言，把深奥莫测的理论讲清楚。只凭这一点，曼昆老师就能名垂千古。耗时近两个月，多年后的又一遍重读，可是书中的理论一看就懂，习题一做就蒙。看下部《宏观经济学分册》的时候，必须把习题给戒了。,经济学原理（第8版）-微观经济学分册
短评,35005103,leoZhang,2023-07-04 22:56:27,5,通俗易懂，虽然感觉理论是理论，但是一些思想能指导我们当理性人。生产者&消费者&市场。,经济学原理（第8版）-微观经济学分册
